url,description,source_query
https://chatgpt.com/g/g-URMafQVdi-news-summarizer,"Summarizes news, prompts for next topic. Latest News from today. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have ...",chatgpt g-67e075d345b08191abb5cb7044f5e557 newsletter summarizer
https://chatgpt.com/g/g-US2n2wjHF-russian,"By ai-gen.co. Russian Language. Translate this phrase. Tell me about the language. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read ...",chatgpt g-2WYUVROc6 korni russkogo
https://chatgpt.com/g/g-VnkC5q6EA-elvis-presley,"AI Simulating Elvis Presley's Voice. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-5TRgXSrXH chat with elvis presley
https://chatgpt.com/g/g-VqnELc4wa-legalgpt,"Comprehensive legal assistant with extensive knowledge and ethical guidelines. If required, consult with a physical legal professional.",chatgpt g-5ccsWEGf6 legalgpt
https://chatgpt.com/g/g-Vv21wiR13-thai,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-673393d76c3c8190bad1be8c661be013 thaiamerican
https://chatgpt.com/g/g-VwGdghe5C-electric-circuits-problem-solver,"An AI tool designed to help solve electric circuits problems, offering solutions and explanations for topics like Ohm's Law, circuit analysis, and ...",chatgpt g-6PTe1fb3X electronics and circuit analysis
https://chatgpt.com/g/g-WINvyNI66-belgian-government,A GPT that provides detailed information from the Belgian Government. Tell me about the Belgian Government's policy on education.,chatgpt g-679e089708588191bfb253dab91e743b belgium policy advisor
https://chatgpt.com/g/g-WVUH7Pznl-sunshine-gpt,"The Sunshine GPT automates Florida public records requests, ensuring legal compliance. It generates, sends, tracks requests, and manages follow-ups via a ...",chatgpt g-6738fd1082988191ad93eb2b0af8f014 sunshine
https://chatgpt.com/g/g-WYdQ5aaAe-sim,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-679a28acc31c81918394e7f6db485f98 manufacturing sim
https://chatgpt.com/g/g-WwTuqBMgi-ai-lawyer-legal-documents,"Provide downloadable legal documents, agreements, and contracts. Provide the information related to law. For information and entertainment purposes only. No ...",chatgpt g-6823a2221fe481918cfb85289f45f7e3 us contracts documents not lawyer legal advice
https://chatgpt.com/g/g-XFTibnhv0-shadowrun-6,"This GPT assists with rules and campaigns for the game Shadowrun 6th edition. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have ...",chatgpt g-67b53dba15408191b078b7cc5725a267 shadowrun pit fighter
https://chatgpt.com/g/g-XWS3PCG5H-legal-assistant,"A legal and compliance assistant for businesses, providing clear, informative guidance. Explain the GDPR compliance requirements.",chatgpt g-67409db27bac81919d49d531f5aaada6 legal assistant beta
https://chatgpt.com/g/g-XWnJha43d,GPT Icon. Global Lawyer ⚖️. By Benjamin Siegler. World's foremost international law expert. Sign up to chat. Sign up or Log in to chat.,chatgpt g-6eGYf2KKa universal lawyer international law ulint
https://chatgpt.com/g/g-XXpvOQXjZ-nexus,"Hello. I am the Nexus Bot. How can I help you today? Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our ...",chatgpt g-67c0df4591d08191afdaa33018306a4a nexus
https://chatgpt.com/g/g-XipVvEQ7F-brandon,"Hi Brandon, I need your help to reply this review. ... By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy. New chat.",chatgpt g-5sFTgMdFN brandon s chat
https://chatgpt.com/g/g-XsvdC6nO0-yr,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy. New chat.",chatgpt g-67bb49ad449881918cec40706d036c5c ywr yr rshd
https://chatgpt.com/g/g-YBDzxFqQe-code-maestro,"Senior Engineer obsessed with clean, scalable code. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-0iLn5s1Zk code maestro
https://chatgpt.com/g/g-YCTghftlK-document-reader,The document reader allows you to read a long legal document and make a squeeze on it.,chatgpt g-687c1b73e93c819191e6c9cc86f97cd8 file bound reader
https://chatgpt.com/g/g-YaFSiyno6-legal-assistant,"Legal assistant for consulting, drafting contracts and legal documents. Can you draft a contract for me? What are the legal requirements for a contract?",chatgpt g-68108a95497081918cca3fe1f7014e8c legalprompt assistant
https://chatgpt.com/g/g-YcopEaJjY-love,"Love, relationships, and emotional well ... By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-67dae78ef954819184d7ab44d603e2c4 love messages ai le boss des messages damour
https://chatgpt.com/g/g-Yt84847Y2-samurai,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy. New chat.",chatgpt g-6745fe16eaac81918b92422fa548f3bc samurai
https://chatgpt.com/g/g-YyyyMT9XH-chatgpt-classic,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-67c374969a0c8191a2ab81ab66b8b62f sharif gpt
https://chatgpt.com/g/g-ZZgckyfm2-paralegal-assistant-ai,"I can: 1. Draft motions, 2. Analyze cases, 3. Calculate release dates, 4. Retrieve information on court's contact details. What do you need? Can you help me ...",chatgpt g-4thzFYD20 paralegal pal
https://chatgpt.com/g/g-ZryriIvWZ-rewrite-assistant,"Refines text for professional standards. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-67434fe741788191949ad0a089f938ca rewritegpt
https://chatgpt.com/g/g-aFANsDs1M-badger-gpt,"I am the badger and I am talking to you. Badger badger badger. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-80KZvpVMN badgeranime
https://chatgpt.com/g/g-aFqcGvC6H,Legal Insight AI. By Artem Baranov. An AI expert on litigation funding and court cases. Sign up to chat. Sign up or Log in to chat.,chatgpt g-67cac5269010819197b509fa75a67e7e legal insight ai
https://chatgpt.com/g/g-aOziLBQmx-ava,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-673e14a9b40881919ceaf6805fe923d0 ava
https://chatgpt.com/g/g-acHYBnD8a-constitutional-insight-gpt,"Explain the significance of the 14th Amendment. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy. New chat.",chatgpt g-6NEy1e4rb cardano interim constitution gpt
https://chatgpt.com/g/g-aoKSKB9Ny-philippine-law-guide,"Summarizes crimes and punishments, including penalties, under Philippine law. Summarize the penalty for theft in the Philippines.",chatgpt g-67d7d65b8ca88191a371f882c0e1497e philippine jurisprudence and law
https://chatgpt.com/g/g-ayRbL6S5g-buildspace,"build something that can get users. let's explore some AI tech ideas. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and ...",chatgpt g-6qvuu8IcP buildspace
https://chatgpt.com/g/g-bASGyI6JV-legal-aid,"Your A.I. Paralegal for Case Review, Contract Review, letter creation and much more! As a lawyer, how can Legal Aid assist you?",chatgpt g-675f3bc3508081919291eb4cf3b6c10f legal aid
https://chatgpt.com/g/g-bYdBYXHSc-dailygpt,"Your daily dose of fun! Tell me a joke. Any advice for today? Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy ...",chatgpt g-67cef185bdec8191be0be213f44b613e dailygpt
https://chatgpt.com/g/g-boSNKsNbB-ai-crypto,"Balanced expert crypto insights for seasoned investors. ... By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-6756a52a58b88191b89dbd4b700f249e bitcoin ai
https://chatgpt.com/g/g-cJvVCll9i-parking-finder,"Tailors parking suggestions with user reviews and session memory. Find a parking near. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms ...",chatgpt g-687a28f928788191a736d15449e417f7 brisbane free parking finder
https://chatgpt.com/g/g-cTKooYBPi-boycott-identifier,"Identifies boycotted companies from logos. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy ...",chatgpt g-67e0730a9b588191a4442462e45ecd07 boykot kontrol asistani
https://chatgpt.com/g/g-cfMAzBriX-compliance-officers-assistant,"Your Compliance Officers career, amplified by Compliance Officers Assistant, an AI crafted for your needs. Seeking that spark to kick off work in compliance ...",chatgpt g-67d277b0855081918a09c29386cc51d0 essential eight compliance assistant
https://chatgpt.com/g/g-dNqvnwqn8-high,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-67e4175ca0848191b7103a88846d939f do you have high agency
https://chatgpt.com/g/g-dSTEZ4utF-law-and-order,analyse text messages and see if anyone has done anything unlawful in accordance to singapore law.,chatgpt g-23MFe5i3r law order
https://chatgpt.com/g/g-dWB9QDloM-global-safety-compliance-assistant,"Create compliance checklists, report incidents, and get tailored safety advice. Ideal for safety managers, businesses, and professionals ensuring global and ...",chatgpt g-67d277b0855081918a09c29386cc51d0 essential eight compliance assistant
https://chatgpt.com/g/g-dym5jCHzr-pill-identify,"Upload A Photo Of Your Pill. What pill is this? Tell me about this medication. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have ...",chatgpt g-67c5b937df988191bd841d97dad467ca sragi yellow pill
https://chatgpt.com/g/g-e15MmHjSI-legal-pro-drafting-assistant,"Legal Pro Drafting Assistant. By Alejandro Rodriguez. Expert legal assistant for drafting motions, proposed orders, and other legal documents. Sign up to chat.",chatgpt g-0rqOzsIsU motion drafting assistant by my legal academy
https://chatgpt.com/g/g-eCnjmWqdl-legal-insight,"Comprehensive legal consultant across all law areas, formal and professional. How do I create a legal contract? Explain the differences in international ...",chatgpt g-67cac5269010819197b509fa75a67e7e legal insight ai
https://chatgpt.com/g/g-erET1SGyo-bao,"Sign up for free. Bao. By PHAM XUAN KIEN. Bao. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy ...",chatgpt g-675abe548e708191926767f773c3b91b you bao
https://chatgpt.com/g/g-f8Nexo1JO-bud,Find legal weed and seeds. Learn to grow your own. And ask about all things cannabis. Tell me about legal cannabis in my area.,chatgpt g-6NTvBlPJM bud buddy
https://chatgpt.com/g/g-fNYvrO7dW-scavenger-hunt,"Can you find all the items and complete the scavenger hunt? begin. start. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms ...",chatgpt g-6748f9f3b30c819182ec350797ff674b scavenger quest designer
https://chatgpt.com/g/g-fOYgQHgYs-gpt-medico,"Olá, sou o médico GPT. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy. New chat. New chat.",chatgpt g-3hDJwSlnp medico virtual
https://chatgpt.com/g/g-fjmuyqLVB-international-law-advisor,Advises on international legal matters affecting the organization. What are the key international laws affecting our business?,chatgpt g-681b651f20d08191b99b70be812a5f0c fbi interpol us and the international law
https://chatgpt.com/g/g-fnocE9P44-uk-solicitor-gpt-legal-assistance,"Your free virtual legal assistant! Specialist in UK law. Type, paste or attach the text with the topic or facts and press ENTER. The assistant will suggest ...",chatgpt g-678468c2b0d48191a657face9ce7f440 uk law legal info no lawyer
https://chatgpt.com/g/g-frccVmc5e-turkish,"By ai-gen.co. Turkish Language. Translate this phrase. Tell me about the language. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and ...",chatgpt g-67a92cb3c43c8191a519b787a262b458 oz turkce gpt
https://chatgpt.com/g/g-g3ju6v9eb-gpt-sensei,"Create a prompt for a chemistry teacher. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-69cwRMha4 bonsai sensei
https://chatgpt.com/g/g-gQbwAAIB7-3d-model-generator,"Turn your idea into a 3d model. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy. New chat.",chatgpt g-67eebb278514819187ec831a36c953d6 impresion 3d educativa
https://chatgpt.com/g/g-gjX5SJ3kU-associated-press-style-assistant,Specializes in helping to align writing with The Associated Press Stylebook. Can you check this text for AP Style compliance?,chatgpt g-67b79d66ff9c819194c970d08cfbfa21 churchill style editor
https://chatgpt.com/g/g-gtobWqG0t-sherlock-holmes,"Access the mind of the world's greatest detective. Give me a quote. Help me solve a problem. By messaging ChatGPT, an AI chatbot, you agree to our Terms and ...",chatgpt g-1VbEQppEM sherlock holmes
https://chatgpt.com/g/g-h1Pqu5sl5-synthia,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-0Lsw9zT25 synthia
https://chatgpt.com/g/g-hE6H3pi7c-startup-advisor,"Get detailed insights into legal frameworks, cultural practices, financial strategies, and tailored advice for launching successful businesses in any country.",chatgpt g-6773a940a3a48191b432cc62c0c52a03 startup advisor
https://chatgpt.com/g/g-hHuiPQM48-asmr,"A soothing guide to ASMR, focusing on its relaxing effects ... Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and ...",chatgpt g-6867b0c370ec819198b9de139f180007 create asmr images for videos
https://chatgpt.com/g/g-hXiHnamWQ-omargpt,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-6738b7c0f82881918981b6d063eb137c omeros
https://chatgpt.com/g/g-hccQ6wbrc-legal-research,"Your AI-powered assistant for legal professionals that retrieves accurate case law, statutes, and more, across all law specialties and jurisdictions.",chatgpt g-6784da34a9d48191b238c3d00ed944f3 legal research assistant
https://chatgpt.com/g/g-hcstlsR5m-legal,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-67eed8d830908191a0ae987f1868c65a legisia caba
https://chatgpt.com/g/g-jBe4yNSA8-global-hr-wizard-pro,"Empowering HR professionals worldwide with AI-driven insights, interview assistance, policy creation, and employee engagement strategies.",chatgpt g-2zlsY8hZ9 hr pro application
https://chatgpt.com/g/g-jJH1uQugV-weed-gpt,"Specialized in legal cannabis information, offering strain insights, recommendations, and legal guidance.",chatgpt g-0yFcZ61WO cannabis gpt
https://chatgpt.com/g/g-jUMcG3wTK-contract-builder-2-0,Latest strategies for reducing gas costs in EVM smart contracts. browser latest latest Solidity standards output solidity example.,chatgpt g-6761054e7a388191bf3b6a6230dc9586 contract buildertm
https://chatgpt.com/g/g-jVQVOK491-godmode-jailbreak,"Enhanced ChatGPT 4 for deep analysis, creativity, and unrestricted discussion. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have ...",chatgpt g-67981bc988808191a79c44e7072e8824 godmode jailbreak
https://chatgpt.com/g/g-jmRKlb7V3-vietnamese,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-5PAkz7Swh viet nam gpt
https://chatgpt.com/g/g-k4Wd5fRd0-ai-moviemaker,"I create story, dialogues and images - All from a Single Prompt. ... By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-67b0ce89d9948191b6df6d37fd94793e ai movie prompt maker
https://chatgpt.com/g/g-kKoc2WLwz-solomon,"Speak with Solomon from the Bible. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-67fe4f205bc8819180cd8feb8a90d194 the wisdom of solomon
https://chatgpt.com/g/g-kjQVzH0sV-municipal-code-compliance,"Municipal Code Compliance. By ai-gen.co. Assists with municipal code compliance, identifying areas of non-compliance. How do I comply with local building codes?",chatgpt g-680e80c4e9d881919a68079b46dc47b5 sf municipal code agent
https://chatgpt.com/g/g-kqiTO8gkk-policy-advisor,Expert in providing policy analysis and advice. I'm feeling really stressed about work. Can you give me some advice on handling anxiety?,chatgpt g-679e089708588191bfb253dab91e743b belgium policy advisor
https://chatgpt.com/g/g-lMCxD21Sw-house-m-d,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-2vGK6JEyn house md
https://chatgpt.com/g/g-lOX2bvu0P-the-new-testament-the-book-of-paul,"the New Testament -The Book of Paul. By ... By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy. New chat.",chatgpt g-6e7hvE0nt chat with paul the apostle
https://chatgpt.com/g/g-likGIEotx-international-law,Gain clarity on international law with expert guidance. I'm here to help you navigate global legal complexities with ease and precision.,chatgpt g-681b651f20d08191b99b70be812a5f0c fbi interpol us and the international law
https://chatgpt.com/g/g-lqTkWST9g-emojify,"Turns text into an emoji representation, focusing on key words. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have ...",chatgpt g-8zQXv6Dko emojify
https://chatgpt.com/g/g-lytDd4XUU-king-arthur,"Interact with King Arthur, King of the Britons. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy ...",chatgpt g-59tEbs9LY king arthur
https://chatgpt.com/g/g-lzyT5tdm0-e-commerce-booster,"Your AI assistant for optimizing e-commerce operations. Configuration. Personnalisation. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms ...",chatgpt g-67b2248b0d6c8191b0c5629f7911f3e8 ecom booster
https://chatgpt.com/g/g-m1oSk2vJp-sticker-wizard,"How do I make a sticker? Turn this photo into a sticker. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our ...",chatgpt g-2j454DYDb sticker wizard
https://chatgpt.com/g/g-m2Q4WHEbU-legal-advisor-for-contract-review,"The ""Legal Advisor for Contract Review"" is an AI tool that analyzes legal contracts, highlighting risks and suggesting improvements.",chatgpt g-67795b9c2a408191bc986953aa2e7bdc legal document analyst
https://chatgpt.com/g/g-m6eGGlS8q-emogpt-emoji-finder,"Enter keywords, get suiting emojis. As simple as that. /help. /random. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our ...",chatgpt g-0MXxpkkFb emoji finder
https://chatgpt.com/g/g-mCOwnHqhg-lawgpt,Draft a contract for a business partnership. Summarize a Zambian Supreme Court ruling. Attach. Create image. New version of GPT available - Continue ...,chatgpt g-2WwXkddQm law gpt
https://chatgpt.com/g/g-myYrxMgkD-whisper,A whisper for change. How can I organize a peaceful protest effectively? What are legal considerations for a boycott?,chatgpt g-67847cc1a1f88191a5c6bb480380fba8 a whisper of elsewhere
https://chatgpt.com/g/g-nLKjcTMRi-ux-gpt,"Your UX/UI assistant. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy. New chat.",chatgpt g-4dJr6D517 ux gpt
https://chatgpt.com/g/g-odWlfAKWM-legal-contracts-lawyer-backed-not-legal-advice,"The world's leading legal AI--backed by 2,000+ lawyers on demand. Use the chatbot to instantly draft contracts and conduct research then loop in an attorney ...",chatgpt g-6823a2221fe481918cfb85289f45f7e3 us contracts documents not lawyer legal advice
https://chatgpt.com/g/g-p92Ic1BYB-asesor-legal-en-mexico,Asesor Legal en México. By Miguel Ortiz. Asistente legal inteligente en español. What are the basics of Mexican labor law? How does property ownership work in ...,chatgpt g-5rTQ1GMNY analisis juridico mexico
https://chatgpt.com/g/g-p99ddDNpP-ai-sage,An AI-powered tool that makes learning about AI accessible to everyone. What is AI? Explain neural networks in simple terms. Attach. Create image.,chatgpt g-674f61bfd5288191a86e65d4285b938a sage samaya
https://chatgpt.com/g/g-pGBuu8VVG-cv-generator,"The most straightfoward way to create a professional CV! ⭐ Start ⭐. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our ...",chatgpt g-6782bf7271c481919dce90bcc997d4f8 zety ai cv generator gpt
https://chatgpt.com/g/g-pUAaSVk57-g,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-67dac056427c8191bcd5b35719bf7e97 m o c
https://chatgpt.com/g/g-pXXrOTxCH-weather-forecast,"Your witty guide for up to 10-day weather forecasts ... Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and ...",chatgpt g-3ON8FwuF0 weather forecast in images
https://chatgpt.com/g/g-pphsHvpFG-expert-ai-consultant,"Easily learn how you can use ChatGPT and AI in your current job ... By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-0gs5FY9jg ai transformation consultant
https://chatgpt.com/g/g-prBU1ubiC-supreme-court-rulings,Supreme Court Rulings - ChatGPT,chatgpt g-1czt9R8yS supreme court decision analyzer
https://chatgpt.com/g/g-q2bNezkSf-turkce-gpt,"ChatGPT'nin resmi Türkçe versiyonu. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-67a92cb3c43c8191a519b787a262b458 oz turkce gpt
https://chatgpt.com/g/g-qBDsI9gXS-beta-test,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-1GbC6Hmne teamster beta
https://chatgpt.com/g/g-qFesJMOup-wings,"this is the wings official. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy. New chat.",chatgpt g-045PD9OeQ wingbot
https://chatgpt.com/g/g-qlVYEvPlr-situation-puzzle-hai-gui-tang,"构思与可视化横向思维谜题. Start with a random scenario. 想要一个随机的谜题. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have ...",chatgpt g-3N6hg9c40 si wei hai gui tang
https://chatgpt.com/g/g-qr4tc0sOI-international-law-helper,"Ask any question on International Law. New version of GPT available - Continue chatting to use the old version, or start a new chat for the latest version.",chatgpt g-681b651f20d08191b99b70be812a5f0c fbi interpol us and the international law
https://chatgpt.com/g/g-r6qAaLXKL-english,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-67d8139129848191befa78ec8ef2f812 impeccable english
https://chatgpt.com/g/g-rGJwgr2XZ-legal-memo-writer,Helps law students write objective legal memos.,chatgpt g-677e93912f1c81918a86328de6beeb55 legal memo writer
https://chatgpt.com/g/g-rNt2IhT3I,In-house legal assistant specializing in African laws and regulations for each African Country. I will provide you with the list of law firms in each ...,chatgpt g-8B8UVBgQE lexiai african legal navigator
https://chatgpt.com/g/g-rUpwTMSHH-saturday,"By ai-gen.co. The day Saturday. Add. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy. New chat. New chat.",chatgpt g-674aa689d3ec81919821f2d4bd4fb1dd small business saturday
https://chatgpt.com/g/g-sAsQHIBCK-policy-advisor,Here to assist with your policy needs. Please summarize the White House AI EO: https://www.whitehouse.gov/briefing-room/presidential-actions/2023/ ...,chatgpt g-679e089708588191bfb253dab91e743b belgium policy advisor
https://chatgpt.com/g/g-sKFFnPopd-tutorgpt,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-681f75650f848191bad9325ba01a1c89 wangfan tutorgpt
https://chatgpt.com/g/g-sUaLsIgP5-athena,"A Copilot-style AI. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy. New chat. New chat.",chatgpt g-4DfKqxkBc athena
https://chatgpt.com/g/g-tMPLYDZqI-openia-simulator,"Today, you have decided to start OpenIA: the leading AI company in the world. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our ...",chatgpt g-0INqE5Pxk gpt simulator
https://chatgpt.com/g/g-tQ9WrAZ67-godgpt,"I am the Creator, Ask me anything! What is the purpose of life? How can I find happiness? Add. By messaging ChatGPT, an AI chatbot, you agree to our Terms ...",chatgpt g-67f2ba7fba3481919bbc4f1b5caef667 god whisper
https://chatgpt.com/g/g-tcJI5m4lw-legal-eagle,Provides meticulous guidance in drafting and reviewing legal documents. Sign up to chat. Sign up or Log in to chat.,chatgpt g-2srEkvFlc legal eagle
https://chatgpt.com/g/g-tcYfnjlv1-politics,"Objective political analysis, news, and current events. Tell me about the latest political news. Explain this government policy. Attach. Create image.",chatgpt g-3EJ7r8zJh global politics gpt
https://chatgpt.com/g/g-u30kK80uP-cashvertising-applied,"How can I make this ad more persuasive? What 'Cashvertising' principle applies here? Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and ...",chatgpt g-6730972f3de4819090922a6d5203deb5 ca hvertising cashvertising copywriting master
https://chatgpt.com/g/g-u3Ve4M8ZA-chess-mate,"Your AI chess companion. Start a new game. Display the board. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have ...",chatgpt g-678a240b09c88191a63b1dacd4970b8f chess bot dev
https://chatgpt.com/g/g-v8iMqOTrB-valorant-agent-creator,"Generates Valorant Agent OCs with detailed abilities and backstories. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy ...",chatgpt g-67934b2cf3288191979e105be936621b valorant gpt
https://chatgpt.com/g/g-vCkbUKxMS-contract-generator,"Exclusive contract creation and analysis assistant. Draft a contract. Conveyancing contract. Attach. Create image. By messaging ChatGPT, an AI chatbot, ...",chatgpt g-6761054e7a388191bf3b6a6230dc9586 contract buildertm
https://chatgpt.com/g/g-vJ7NayYjl-brutally-honest,"Brutally Honest. By Clay Noteboom. Direct advisor giving actionable, concise ... By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our ...",chatgpt g-6794394ca9488191919811ae1b6aa422 brutallyhonestai
https://chatgpt.com/g/g-vPvg0rwpM-super-legal-writer,Enhanced global legal writing and research partner. Draft a legal memo on breach of contract. Provide a summary of tort law principles. Attach. Create image.,chatgpt g-677e93912f1c81918a86328de6beeb55 legal memo writer
https://chatgpt.com/g/g-vxyQ5zqL9-web-3-0-navigator,"Guiding You In Web 3.0, Blockchain, and AI. How does blockchain technology work?. Can you explain smart contracts in simple terms?",chatgpt g-3LQegWWMh funding navigator
https://chatgpt.com/g/g-vzc1NIbz6-hadith-gpt,"Provides answers about islam directly taken from the Hadith. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read ...",chatgpt g-67811d1577c8819185631692b6da75a2 hadis 40 di hatiku
https://chatgpt.com/g/g-w3fYcTjXE-best-photo-selector,"I will help you pick the best photo for your needs. ... Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and ...",chatgpt g-5qJSiMrzk image selection for social media
https://chatgpt.com/g/g-wBxnAjL9g-morph-basic,"ChatGPT. Log in. Sign up for free. Attach. Search. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-42UCdgaxI imagemorph
https://chatgpt.com/g/g-wEiXpzBrJ-lexiai-legal-navigator-for-asian-law,"Multilingual AI for Asian legal frameworks, providing legal information, drafting contracts, and case assistance. Sign up to chat.",chatgpt g-8B8UVBgQE lexiai african legal navigator
https://chatgpt.com/g/g-wFaBwr9pY-philosopher-ai,I simplify philosophy concepts and generate tailored philosophy articles and new concepts. All in your language. Explain Nietzsche's philosophy in simple terms.,chatgpt g-6761af18141c8191a96c422a363ca923 the philosophers guide to movement
https://chatgpt.com/g/g-wNDIFgnMU-artifacts,"Lets you see webpages built by ChatGPT. Attach. Create image. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-67dc2581c12481919a335b884d89303c living artifacts
https://chatgpt.com/g/g-wO15J0CMa-philippine-law-guide,"Expert in Philippine law, focusing on automatically citing jurisprudence for legal questions. What is the Family Code of the Philippines?",chatgpt g-67d7d65b8ca88191a371f882c0e1497e philippine jurisprudence and law
https://chatgpt.com/g/g-waJj2mi70-gpts-searcher,"I help find and suggest the best possible gpt for your use case. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our ...",chatgpt g-67db016a639881918ae8e1fe05be080f seed
https://chatgpt.com/g/g-wmxtM9sVs-1-finance-ai-stock-crypto-trading-investing,"Analyzes financial market trends, user-uploaded charts, news, and macroeconomic data to offer insights and predictions. (Disclaimer: Not financial advice.",chatgpt g-4qqqtPFA4 finanzbroker aktien etfs krypto
